season,sport_id,game_pk,game_date,status,home_team_id,home_team_name,away_team_id,away_team_name,venue_id,venue_name
2015,11,418915,2015-05-03T17:05:00Z,Final,552,Syracuse Chiefs,445,Columbus Clippers,2823,NBT Bank Stadium
2015,11,418916,2015-05-03T17:05:00Z,Final,533,Pawtucket Red Sox,234,Durham Bulls,2808,McCoy Stadium
2015,11,418920,2015-05-03T17:35:00Z,Final,484,Indianapolis Indians,1410,Lehigh Valley IronPigs,2858,Victory Field
2015,11,418922,2015-05-03T17:05:00Z,Final,422,Buffalo Bisons,416,Louisville Bats,2756,Coca-Cola Field
2015,11,418924,2015-05-03T17:35:00Z,Final,534,Rochester Red Wings,568,Norfolk Tides,2773,Frontier Field
2015,11,418927,2015-05-03T18:05:00Z,Final,494,Charlotte Knights,531,Scranton/Wilkes-Barre RailRiders,4670,BB&T Ballpark
2015,11,418928,2015-05-03T18:05:00Z,Final,431,Gwinnett Braves,512,Toledo Mud Hens,3810,Coolray Field
2015,11,418934,2015-05-04T22:35:00Z,Final,416,Louisville Bats,1410,Lehigh Valley IronPigs,2724,Louisville Slugger Field
2015,11,418937,2015-05-04T23:05:00Z,Final,552,Syracuse Chiefs,568,Norfolk Tides,2823,NBT Bank Stadium
2015,11,418943,2015-05-05T23:05:00Z,Final,234,Durham Bulls,422,Buffalo Bisons,2541,Durham Bulls Athletic Park
2015,11,418944,2015-05-05T22:35:00Z,Final,445,Columbus Clippers,494,Charlotte Knights,3970,Huntington Park
2015,11,418945,2015-05-05T22:35:00Z,Final,531,Scranton/Wilkes-Barre RailRiders,431,Gwinnett Braves,2797,PNC Field
2015,11,418948,2015-05-05T22:35:00Z,Final,416,Louisville Bats,1410,Lehigh Valley IronPigs,2724,Louisville Slugger Field
2015,11,418951,2015-05-05T23:05:00Z,Final,552,Syracuse Chiefs,568,Norfolk Tides,2823,NBT Bank Stadium
2015,11,418953,2015-05-05T22:30:00Z,Final,512,Toledo Mud Hens,533,Pawtucket Red Sox,2767,Fifth Third Field
2015,11,418954,2015-05-05T23:05:00Z,Final,484,Indianapolis Indians,534,Rochester Red Wings,2858,Victory Field
2015,11,418959,2015-05-06T23:05:00Z,Final,234,Durham Bulls,422,Buffalo Bisons,2541,Durham Bulls Athletic Park
2015,11,418960,2015-05-06T22:35:00Z,Final,445,Columbus Clippers,494,Charlotte Knights,3970,Huntington Park
2015,11,418961,2015-05-06T14:35:00Z,Final,531,Scranton/Wilkes-Barre RailRiders,431,Gwinnett Braves,2797,PNC Field
2015,11,418964,2015-05-06T22:35:00Z,Final,416,Louisville Bats,1410,Lehigh Valley IronPigs,2724,Louisville Slugger Field
2015,11,418967,2015-05-06T17:05:00Z,Final,552,Syracuse Chiefs,568,Norfolk Tides,2823,NBT Bank Stadium
2015,11,418969,2015-05-06T22:30:00Z,Final,512,Toledo Mud Hens,533,Pawtucket Red Sox,2767,Fifth Third Field
2015,11,418970,2015-05-06T17:35:00Z,Final,484,Indianapolis Indians,534,Rochester Red Wings,2858,Victory Field
2015,11,418975,2015-05-07T15:05:00Z,Final,234,Durham Bulls,422,Buffalo Bisons,2541,Durham Bulls Athletic Park
2015,11,418976,2015-05-07T14:35:00Z,Final,445,Columbus Clippers,494,Charlotte Knights,3970,Huntington Park
2015,11,418977,2015-05-07T22:35:00Z,Final,531,Scranton/Wilkes-Barre RailRiders,431,Gwinnett Braves,2797,PNC Field
2015,11,418983,2015-05-07T14:30:00Z,Final,512,Toledo Mud Hens,533,Pawtucket Red Sox,2767,Fifth Third Field
2015,11,418984,2015-05-07T15:05:00Z,Final,484,Indianapolis Indians,534,Rochester Red Wings,2858,Victory Field
2015,11,418988,2015-05-08T23:05:00Z,Final,568,Norfolk Tides,422,Buffalo Bisons,2781,Harbor Park
2015,11,418989,2015-05-08T23:00:00Z,Final,512,Toledo Mud Hens,494,Charlotte Knights,2767,Fifth Third Field
2015,11,418990,2015-05-08T23:05:00Z,Final,552,Syracuse Chiefs,234,Durham Bulls,2823,NBT Bank Stadium
2015,11,418991,2015-05-08T23:05:00Z,Final,1410,Lehigh Valley IronPigs,431,Gwinnett Braves,3230,Coca-Cola Park
2015,11,418992,2015-05-08T23:05:00Z,Final,531,Scranton/Wilkes-Barre RailRiders,484,Indianapolis Indians,2797,PNC Field
2015,11,418997,2015-05-08T23:15:00Z,Final,445,Columbus Clippers,533,Pawtucket Red Sox,3970,Huntington Park
2015,11,418999,2015-05-08T23:05:00Z,Final,416,Louisville Bats,534,Rochester Red Wings,2724,Louisville Slugger Field
2015,11,419003,2015-05-09T23:05:00Z,Final,568,Norfolk Tides,422,Buffalo Bisons,2781,Harbor Park
2015,11,419004,2015-05-09T23:00:00Z,Final,512,Toledo Mud Hens,494,Charlotte Knights,2767,Fifth Third Field
2015,11,419006,2015-05-09T17:05:00Z,Final,552,Syracuse Chiefs,234,Durham Bulls,2823,NBT Bank Stadium
2015,11,419008,2015-05-09T22:35:00Z,Final,1410,Lehigh Valley IronPigs,431,Gwinnett Braves,3230,Coca-Cola Park
2015,11,419009,2015-05-09T20:05:00Z,Final,531,Scranton/Wilkes-Barre RailRiders,484,Indianapolis Indians,2797,PNC Field
2015,11,419013,2015-05-09T23:15:00Z,Final,445,Columbus Clippers,533,Pawtucket Red Sox,3970,Huntington Park
2015,11,419015,2015-05-09T22:05:00Z,Final,416,Louisville Bats,534,Rochester Red Wings,2724,Louisville Slugger Field
2015,11,419019,2015-05-10T17:05:00Z,Final,568,Norfolk Tides,422,Buffalo Bisons,2781,Harbor Park
2015,11,419020,2015-05-10T18:00:00Z,Final,512,Toledo Mud Hens,494,Charlotte Knights,2767,Fifth Third Field
2015,11,419022,2015-05-10T17:05:00Z,Final,552,Syracuse Chiefs,234,Durham Bulls,2823,NBT Bank Stadium
2015,11,419024,2015-05-10T17:35:00Z,Final,1410,Lehigh Valley IronPigs,431,Gwinnett Braves,3230,Coca-Cola Park
2015,11,419025,2015-05-10T17:05:00Z,Final,531,Scranton/Wilkes-Barre RailRiders,484,Indianapolis Indians,2797,PNC Field
