pitcher_id,pitcher_name,season,level_key,league_name,total_opps,sb,cs,attempts,games,attempt_rate,success_rate,sb_rate
675916,James Karinchak,2019,aa,Eastern League,7,2,0,2,10,0.2857142857142857,1.0,0.2857142857142857
675919,Nick Raquet,2019,highA,Carolina League,134,6,2,8,25,0.05970149253731343,0.75,0.04477611940298507
675921,Spencer Howard,2019,aa,Eastern League,21,4,0,4,6,0.19047619047619047,1.0,0.19047619047619047
675921,Spencer Howard,2019,highA,Florida State League,13,2,2,4,7,0.3076923076923077,0.5,0.15384615384615385
675922,Brian Shaffer,2019,aa,Southern League,49,1,0,1,25,0.02040816326530612,1.0,0.02040816326530612
675922,Brian Shaffer,2019,highA,Florida State League,25,0,0,0,8,0.0,,0.0
675922,Brian Shaffer,2021,aa,Double-A South,23,1,0,1,12,0.043478260869565216,1.0,0.043478260869565216
675923,Ryan Lillie,2019,aa,Southern League,23,1,1,2,6,0.08695652173913043,0.5,0.043478260869565216
675923,Ryan Lillie,2019,highA,Florida State League,84,13,1,14,20,0.16666666666666666,0.9285714285714286,0.15476190476190477
675923,Ryan Lillie,2021,aa,Double-A South,20,2,0,2,8,0.1,1.0,0.1
675960,Alex Troop,2021,aa,Double-A Northeast,1,0,1,1,4,1.0,0.0,0.0
675963,Josh Roberson,2021,aa,Double-A South,38,2,0,2,20,0.05263157894736842,1.0,0.05263157894736842
675963,Josh Roberson,2021,singleA,Low-A Southeast,7,0,0,0,4,0.0,,0.0
675965,Griffin Roberts,2019,highA,Florida State League,111,8,1,9,15,0.08108108108108109,0.8888888888888888,0.07207207207207207
675965,Griffin Roberts,2021,aa,Double-A Central,8,0,0,0,2,0.0,,0.0
675971,Kyle Dohy,2019,aa,Eastern League,7,1,1,2,6,0.2857142857142857,0.5,0.14285714285714285
675971,Kyle Dohy,2021,aa,Double-A Northeast,32,4,0,4,26,0.125,1.0,0.125
675973,Tyler Brown,2021,aa,Double-A Central,35,0,0,0,8,0.0,,0.0
675976,Mark Washington,2021,aa,Double-A Central,46,3,0,3,37,0.06521739130434782,1.0,0.06521739130434782
675977,Drew Strotman,2019,highA,Florida State League,20,2,1,3,4,0.15,0.6666666666666666,0.1
675983,Garrett Schilling,2019,highA,California League,132,5,4,9,25,0.06818181818181818,0.5555555555555556,0.03787878787878788
675983,Garrett Schilling,2021,aa,Double-A Northeast,59,0,0,0,11,0.0,,0.0
675989,Cody Bolton,2019,aa,Eastern League,34,2,1,3,9,0.08823529411764706,0.6666666666666666,0.058823529411764705
675989,Cody Bolton,2019,highA,Florida State League,44,4,0,4,12,0.09090909090909091,1.0,0.09090909090909091
675991,Chase Wallace,2021,singleA,Low-A East,73,3,0,3,25,0.0410958904109589,1.0,0.0410958904109589
676005,Reinaldo De Paula,2021,singleA,Low-A West,27,3,0,3,11,0.1111111111111111,1.0,0.1111111111111111
676012,Gerald Ogando,2021,singleA,Low-A West,29,1,1,2,14,0.06896551724137931,0.5,0.034482758620689655
676014,Matthew Peguero,2021,singleA,Low-A East,16,2,0,2,9,0.125,1.0,0.125
676019,Oscar Rojas,2021,singleA,Low-A Southeast,73,4,1,5,15,0.0684931506849315,0.8,0.0547945205479452
676046,Griff McGarry,2021,singleA,Low-A Southeast,8,2,0,2,5,0.25,1.0,0.25
676047,Osvaldo Berrios,2021,singleA,Low-A West,95,17,2,19,16,0.2,0.8947368421052632,0.17894736842105263
676050,Packy Naughton,2019,aa,Southern League,98,5,0,5,19,0.05102040816326531,1.0,0.05102040816326531
676050,Packy Naughton,2019,highA,Florida State League,37,3,0,3,9,0.08108108108108109,1.0,0.08108108108108109
676050,Packy Naughton,2021,aa,Double-A South,6,1,0,1,1,0.16666666666666666,1.0,0.16666666666666666
676051,Codi Heuer,2019,aa,Southern League,37,2,0,2,22,0.05405405405405406,1.0,0.05405405405405406
676051,Codi Heuer,2019,highA,Carolina League,44,1,1,2,20,0.045454545454545456,0.5,0.022727272727272728
676055,Max Green,2019,highA,Florida State League,57,2,2,4,36,0.07017543859649122,0.5,0.03508771929824561
676055,Max Green,2021,aa,Double-A Northeast,36,0,0,0,16,0.0,,0.0
676079,Andrew Beckwith,2019,aa,Texas League,56,3,0,3,26,0.05357142857142857,1.0,0.05357142857142857
676079,Andrew Beckwith,2019,highA,Carolina League,15,1,0,1,9,0.06666666666666667,1.0,0.06666666666666667
676082,Gabriel Rodriguez,2021,singleA,Low-A East,57,13,2,15,27,0.2631578947368421,0.8666666666666667,0.22807017543859648
676083,Janson Junk,2019,aa,Eastern League,7,0,0,0,1,0.0,,0.0
676083,Janson Junk,2019,highA,Florida State League,92,12,1,13,20,0.14130434782608695,0.9230769230769231,0.13043478260869565
676083,Janson Junk,2021,aa,Double-A Northeast,38,0,1,1,14,0.02631578947368421,0.0,0.0
676083,Janson Junk,2021,aa,Double-A South,27,3,1,4,5,0.14814814814814814,0.75,0.1111111111111111
676084,Noah Bremer,2019,highA,Carolina League,66,1,2,3,14,0.045454545454545456,0.3333333333333333,0.015151515151515152
676084,Noah Bremer,2021,aa,Double-A Central,76,7,1,8,22,0.10526315789473684,0.875,0.09210526315789473
676090,Harrison Francis,2021,singleA,Low-A West,66,7,1,8,24,0.12121212121212122,0.875,0.10606060606060606
676091,Ryan Wilson,2021,aa,Double-A Northeast,0,0,0,0,1,,,
676092,Collin Snider,2019,highA,Carolina League,54,1,1,2,28,0.037037037037037035,0.5,0.018518518518518517
676092,Collin Snider,2021,aa,Double-A Central,37,0,2,2,27,0.05405405405405406,0.0,0.0
676103,Damon Jones,2019,aa,Eastern League,15,3,0,3,4,0.2,1.0,0.2
676103,Damon Jones,2019,highA,Florida State League,43,2,1,3,11,0.06976744186046512,0.6666666666666666,0.046511627906976744
676106,Emerson Hancock,2021,aa,Double-A Central,13,0,0,0,3,0.0,,0.0
676111,Shawn Semple,2019,aa,Eastern League,35,1,1,2,7,0.05714285714285714,0.5,0.02857142857142857
676111,Shawn Semple,2019,highA,Florida State League,78,4,3,7,13,0.08974358974358974,0.5714285714285714,0.05128205128205128
676111,Shawn Semple,2021,aa,Double-A Northeast,52,11,2,13,15,0.25,0.8461538461538461,0.21153846153846154
676114,Hugh Fisher,2021,singleA,Low-A West,26,3,1,4,13,0.15384615384615385,0.75,0.11538461538461539
676130,José Buttó,2021,aa,Double-A Northeast,32,6,0,6,8,0.1875,1.0,0.1875
676150,Connor Strain,2019,highA,California League,69,4,0,4,32,0.057971014492753624,1.0,0.057971014492753624
676153,Austin Love,2021,singleA,Low-A Southeast,1,0,0,0,2,0.0,,0.0
676191,John Swanda,2021,aa,Double-A South,13,0,0,0,2,0.0,,0.0
676191,John Swanda,2021,singleA,Low-A West,112,16,2,18,20,0.16071428571428573,0.8888888888888888,0.14285714285714285
676194,Jackson Tetreault,2019,aa,Eastern League,94,1,4,5,18,0.05319148936170213,0.2,0.010638297872340425
676194,Jackson Tetreault,2019,highA,Carolina League,28,0,0,0,7,0.0,,0.0
676194,Jackson Tetreault,2021,aa,Double-A Northeast,49,0,1,1,10,0.02040816326530612,0.0,0.0
676206,Freddy Tarnok,2019,highA,Florida State League,93,8,3,11,18,0.11827956989247312,0.7272727272727273,0.08602150537634409
676206,Freddy Tarnok,2021,aa,Double-A South,38,4,2,6,9,0.15789473684210525,0.6666666666666666,0.10526315789473684
676215,Aaron Perry,2021,singleA,Low-A East,24,0,0,0,13,0.0,,0.0
676218,Travis Moths,2019,highA,California League,14,2,0,2,3,0.14285714285714285,1.0,0.14285714285714285
676219,Jerryell Rivera,2021,singleA,Low-A West,25,2,0,2,10,0.08,1.0,0.08
676220,Seth Elledge,2019,aa,Texas League,42,4,0,4,26,0.09523809523809523,1.0,0.09523809523809523
676221,Jorge Benitez,2021,singleA,Low-A West,50,6,0,6,27,0.12,1.0,0.12
676247,Brandon Jenkins,2021,singleA,Low-A East,28,1,1,2,14,0.07142857142857142,0.5,0.03571428571428571
676254,Ryan Walker,2021,aa,Double-A Northeast,10,0,0,0,8,0.0,,0.0
676265,Cory Abbott,2019,aa,Southern League,110,12,1,13,26,0.11818181818181818,0.9230769230769231,0.10909090909090909
676272,Bobby Miller,2021,aa,Double-A Central,12,1,1,2,3,0.16666666666666666,0.5,0.08333333333333333
676278,Willy Yahn,2021,aa,Double-A Northeast,3,0,0,0,1,0.0,,0.0
676282,Joey Cantillo,2019,highA,California League,12,0,0,0,3,0.0,,0.0
676282,Joey Cantillo,2021,aa,Double-A Northeast,11,2,0,2,5,0.18181818181818182,1.0,0.18181818181818182
676285,Leif Strom,2021,singleA,Low-A East,87,6,0,6,27,0.06896551724137931,1.0,0.06896551724137931
676292,Hunter Breault,2021,singleA,Low-A West,22,2,1,3,8,0.13636363636363635,0.6666666666666666,0.09090909090909091
676298,Frank Rubio,2019,aa,Eastern League,20,1,0,1,11,0.05,1.0,0.05
676298,Frank Rubio,2019,highA,California League,43,1,1,2,32,0.046511627906976744,0.5,0.023255813953488372
676298,Frank Rubio,2021,aa,Double-A Northeast,36,2,1,3,37,0.08333333333333333,0.6666666666666666,0.05555555555555555
676322,Junior Mieses,2021,singleA,Low-A West,132,17,6,23,22,0.17424242424242425,0.7391304347826086,0.12878787878787878
676333,Sam Weatherly,2021,singleA,Low-A West,69,7,2,9,15,0.13043478260869565,0.7777777777777778,0.10144927536231885
676334,Robbie Hitt,2019,highA,Carolina League,19,0,0,0,12,0.0,,0.0
676334,Robbie Hitt,2021,aa,Double-A South,43,4,0,4,36,0.09302325581395349,1.0,0.09302325581395349
676337,Connor Higgins,2019,highA,California League,42,1,0,1,24,0.023809523809523808,1.0,0.023809523809523808
676337,Connor Higgins,2021,aa,Double-A South,50,0,0,0,30,0.0,,0.0
676339,Sean Rackoski,2019,highA,Florida State League,9,0,0,0,8,0.0,,0.0
676339,Sean Rackoski,2021,aa,Double-A Northeast,39,1,0,1,25,0.02564102564102564,1.0,0.02564102564102564
676341,Alex Eubanks,2019,highA,Carolina League,110,5,2,7,29,0.06363636363636363,0.7142857142857143,0.045454545454545456
676344,Marcel Rentería,2019,aa,Eastern League,0,0,0,0,1,,,
676344,Marcel Rentería,2019,highA,Florida State League,71,0,1,1,37,0.014084507042253521,0.0,0.0
676344,Marcel Rentería,2021,aa,Double-A Northeast,3,0,0,0,3,0.0,,0.0
676345,Aaron Brown,2021,singleA,Low-A East,17,4,0,4,5,0.23529411764705882,1.0,0.23529411764705882
676358,Evan Kruczynski,2019,aa,Texas League,111,8,3,11,21,0.0990990990990991,0.7272727272727273,0.07207207207207207
676360,Eli Kraus,2019,highA,Florida State League,2,1,0,1,3,0.5,1.0,0.5
676361,Jack Labosky,2019,highA,Florida State League,53,1,2,3,31,0.05660377358490566,0.3333333333333333,0.018867924528301886
676361,Jack Labosky,2021,aa,Double-A South,59,3,1,4,28,0.06779661016949153,0.75,0.05084745762711865
676362,Gabriel Ponce,2021,singleA,Low-A Southeast,37,1,0,1,22,0.02702702702702703,1.0,0.02702702702702703
676370,Chad Bryant,2021,singleA,Low-A East,63,16,1,17,13,0.2698412698412698,0.9411764705882353,0.25396825396825395
676377,Wills Montgomerie,2019,highA,California League,134,21,2,23,24,0.17164179104477612,0.9130434782608695,0.15671641791044777
676395,Robert Garcia,2019,highA,Carolina League,45,1,1,2,35,0.044444444444444446,0.5,0.022222222222222223
676395,Robert Garcia,2021,aa,Double-A Central,52,2,2,4,33,0.07692307692307693,0.5,0.038461538461538464
676404,Dalton Lehnen,2019,highA,Florida State League,45,5,0,5,11,0.1111111111111111,1.0,0.1111111111111111
676424,Alec Bettinger,2019,aa,Southern League,107,15,5,20,26,0.18691588785046728,0.75,0.14018691588785046
676435,Harold Cortijo,2021,singleA,Low-A Southeast,23,2,1,3,6,0.13043478260869565,0.6666666666666666,0.08695652173913043
676438,Michael Baird,2019,aa,Texas League,6,0,0,0,1,0.0,,0.0
676438,Michael Baird,2019,highA,Florida State League,24,2,0,2,9,0.08333333333333333,1.0,0.08333333333333333
676438,Michael Baird,2021,aa,Double-A Northeast,22,1,0,1,12,0.045454545454545456,1.0,0.045454545454545456
676444,Conor Grady,2021,singleA,Low-A East,12,1,0,1,6,0.08333333333333333,1.0,0.08333333333333333
676451,Max Gamboa,2019,highA,California League,81,16,0,16,43,0.19753086419753085,1.0,0.19753086419753085
676451,Max Gamboa,2021,aa,Double-A Central,5,1,0,1,3,0.2,1.0,0.2
676464,Nick Swiney,2021,singleA,Low-A West,19,4,0,4,7,0.21052631578947367,1.0,0.21052631578947367
676470,Robbie Welhaf,2019,highA,Florida State League,2,0,0,0,1,0.0,,0.0
676477,Garrett Whitlock,2019,aa,Eastern League,81,5,2,7,14,0.08641975308641975,0.7142857142857143,0.06172839506172839
676506,Gio Arriera,2021,singleA,Low-A Southeast,41,2,1,3,9,0.07317073170731707,0.6666666666666666,0.04878048780487805
676508,Ben Casparius,2021,singleA,Low-A West,5,1,0,1,2,0.2,1.0,0.2
676510,Nolan Hoffman,2021,singleA,Low-A West,22,2,0,2,24,0.09090909090909091,1.0,0.09090909090909091
676511,Shane McCarthy,2021,aa,Double-A Northeast,30,3,0,3,7,0.1,1.0,0.1
676515,Cam Robinson,2021,aa,Double-A South,1,0,0,0,1,0.0,,0.0
676515,Cam Robinson,2021,singleA,Low-A East,50,6,0,6,26,0.12,1.0,0.12
676517,Tanner Chock,2019,highA,California League,8,1,1,2,1,0.25,0.5,0.125
676520,Manuel Alvarez,2019,highA,Carolina League,20,1,0,1,11,0.05,1.0,0.05
676520,Manuel Alvarez,2021,aa,Double-A Northeast,42,3,2,5,28,0.11904761904761904,0.6,0.07142857142857142
676534,Calvin Faucher,2019,highA,Florida State League,66,6,2,8,34,0.12121212121212122,0.75,0.09090909090909091
676534,Calvin Faucher,2021,aa,Double-A Central,50,3,1,4,19,0.08,0.75,0.06
676534,Calvin Faucher,2021,aa,Double-A South,2,0,0,0,2,0.0,,0.0
676546,Michael Gomez,2019,highA,Florida State League,15,2,0,2,10,0.13333333333333333,1.0,0.13333333333333333
676546,Michael Gomez,2021,aa,Double-A Northeast,49,8,1,9,31,0.1836734693877551,0.8888888888888888,0.16326530612244897
676561,Jeffrey Passantino,2019,aa,Southern League,8,1,1,2,2,0.25,0.5,0.125
676561,Jeffrey Passantino,2019,highA,Carolina League,17,1,1,2,7,0.11764705882352941,0.5,0.058823529411764705
676561,Jeffrey Passantino,2021,aa,Double-A Northeast,64,15,0,15,18,0.234375,1.0,0.234375
676570,Brooks Wilson,2019,highA,Florida State League,76,7,5,12,22,0.15789473684210525,0.5833333333333334,0.09210526315789473
676570,Brooks Wilson,2021,aa,Double-A South,40,0,0,0,33,0.0,,0.0
676571,PJ Poulin,2021,aa,Double-A Northeast,24,1,2,3,22,0.125,0.3333333333333333,0.041666666666666664
676596,Josh Fleming,2019,aa,Southern League,109,4,3,7,21,0.06422018348623854,0.5714285714285714,0.03669724770642202
676599,Jason Bahr,2019,aa,Texas League,51,4,2,6,12,0.11764705882352941,0.6666666666666666,0.0784313725490196
676599,Jason Bahr,2019,highA,Carolina League,47,2,1,3,11,0.06382978723404255,0.6666666666666666,0.0425531914893617
676600,Ethan Lindow,2019,highA,Florida State League,13,0,0,0,3,0.0,,0.0
676600,Ethan Lindow,2021,aa,Double-A Northeast,19,1,0,1,6,0.05263157894736842,1.0,0.05263157894736842
676601,Logan Salow,2019,aa,Texas League,38,1,2,3,16,0.07894736842105263,0.3333333333333333,0.02631578947368421
676601,Logan Salow,2019,highA,California League,27,2,1,3,27,0.1111111111111111,0.6666666666666666,0.07407407407407407
676603,Taylor Braley,2019,highA,Florida State League,81,8,0,8,25,0.09876543209876543,1.0,0.09876543209876543
676604,Tyler Zuber,2019,aa,Texas League,18,1,0,1,22,0.05555555555555555,1.0,0.05555555555555555
676604,Tyler Zuber,2019,highA,Carolina League,26,2,2,4,21,0.15384615384615385,0.5,0.07692307692307693
676605,Jake Adams,2021,aa,Double-A Central,0,0,0,0,1,,,
676606,Nick Margevicius,2019,aa,Texas League,56,3,1,4,12,0.07142857142857142,0.75,0.05357142857142857
676607,Hunter Schryver,2019,aa,Southern League,53,3,4,7,30,0.1320754716981132,0.42857142857142855,0.05660377358490566
676610,Denny Brady,2019,highA,California League,75,7,1,8,17,0.10666666666666667,0.875,0.09333333333333334
676610,Denny Brady,2021,aa,Double-A South,21,4,0,4,5,0.19047619047619047,1.0,0.19047619047619047
676611,Max Roberts,2021,singleA,Low-A West,24,3,1,4,11,0.16666666666666666,0.75,0.125
676614,Bryan Sammons,2019,aa,Southern League,67,3,3,6,17,0.08955223880597014,0.5,0.04477611940298507
676614,Bryan Sammons,2019,highA,Florida State League,29,1,1,2,8,0.06896551724137931,0.5,0.034482758620689655
676614,Bryan Sammons,2021,aa,Double-A Central,59,9,4,13,14,0.22033898305084745,0.6923076923076923,0.15254237288135594
676616,Olivier Basabe,2021,aa,Double-A Central,5,0,0,0,3,0.0,,0.0
676617,Riley O'Brien,2019,aa,Southern League,57,4,0,4,14,0.07017543859649122,1.0,0.07017543859649122
676617,Riley O'Brien,2019,highA,Florida State League,23,0,2,2,6,0.08695652173913043,0.0,0.0
676620,Blake Weiman,2019,aa,Eastern League,17,0,1,1,16,0.058823529411764705,0.0,0.0
676621,Holden Capps,2019,aa,Texas League,20,3,0,3,14,0.15,1.0,0.15
676621,Holden Capps,2019,highA,Carolina League,41,0,2,2,25,0.04878048780487805,0.0,0.0
676621,Holden Capps,2021,aa,Double-A Central,41,1,0,1,12,0.024390243902439025,1.0,0.024390243902439025
676622,Kyle Zurak,2019,highA,Florida State League,77,6,1,7,41,0.09090909090909091,0.8571428571428571,0.07792207792207792
676634,Aaron Phillips,2019,highA,California League,109,12,2,14,25,0.12844036697247707,0.8571428571428571,0.11009174311926606
676637,Phoenix Sanders,2019,aa,Southern League,47,0,1,1,37,0.02127659574468085,0.0,0.0
676641,Beau Sulser,2019,aa,Eastern League,88,4,1,5,33,0.056818181818181816,0.8,0.045454545454545456
676642,Chad Whitmer,2019,highA,Carolina League,12,0,0,0,7,0.0,,0.0
676644,Stephen Villines,2019,aa,Eastern League,37,3,0,3,28,0.08108108108108109,1.0,0.08108108108108109
676644,Stephen Villines,2021,aa,Double-A Central,44,1,0,1,24,0.022727272727272728,1.0,0.022727272727272728
676647,Trey Turner,2021,singleA,Low-A East,31,1,0,1,13,0.03225806451612903,1.0,0.03225806451612903
676660,Jared Solomon,2019,highA,Florida State League,81,6,0,6,15,0.07407407407407407,1.0,0.07407407407407407
676662,Alex Manasa,2021,aa,Double-A Northeast,12,1,0,1,2,0.08333333333333333,1.0,0.08333333333333333
676664,JP Sears,2019,highA,Florida State League,47,5,1,6,13,0.1276595744680851,0.8333333333333334,0.10638297872340426
676664,JP Sears,2021,aa,Double-A Northeast,45,8,0,8,15,0.17777777777777778,1.0,0.17777777777777778
676670,Derek Molina,2019,highA,Florida State League,12,0,0,0,7,0.0,,0.0
676680,Tom Cosgrove,2019,highA,California League,44,5,1,6,6,0.13636363636363635,0.8333333333333334,0.11363636363636363
676680,Tom Cosgrove,2021,aa,Double-A Central,21,1,0,1,22,0.047619047619047616,1.0,0.047619047619047616
676684,Will Vest,2019,aa,Eastern League,33,3,0,3,20,0.09090909090909091,1.0,0.09090909090909091
676684,Will Vest,2019,highA,Florida State League,14,3,0,3,14,0.21428571428571427,1.0,0.21428571428571427
676689,Ricky Karcher,2021,singleA,Low-A Southeast,11,0,0,0,8,0.0,,0.0
676690,Riley Cabral,2019,highA,Carolina League,19,1,1,2,13,0.10526315789473684,0.5,0.05263157894736842
676696,Nate Peden,2021,singleA,Low-A East,55,5,1,6,17,0.10909090909090909,0.8333333333333334,0.09090909090909091
676697,Brody Rodning,2021,aa,Double-A Northeast,63,3,1,4,32,0.06349206349206349,0.75,0.047619047619047616
676702,Hunter Stratton,2019,highA,Florida State League,76,5,0,5,33,0.06578947368421052,1.0,0.06578947368421052
676702,Hunter Stratton,2021,aa,Double-A Northeast,18,1,2,3,20,0.16666666666666666,0.3333333333333333,0.05555555555555555
676706,Carson Lance,2019,highA,Florida State League,3,0,0,0,1,0.0,,0.0
676707,John Russell,2019,highA,California League,10,1,0,1,9,0.1,1.0,0.1
676709,Ty Tice,2019,aa,Eastern League,20,0,0,0,20,0.0,,0.0
676710,Kutter Crawford,2019,aa,Eastern League,28,1,2,3,5,0.10714285714285714,0.3333333333333333,0.03571428571428571
676710,Kutter Crawford,2019,highA,Carolina League,69,4,4,8,14,0.11594202898550725,0.5,0.057971014492753624
676710,Kutter Crawford,2021,aa,Double-A Northeast,19,0,0,0,10,0.0,,0.0
676711,Nick Gallagher,2019,highA,Carolina League,42,6,0,6,10,0.14285714285714285,1.0,0.14285714285714285
676713,Xavier Moore,2021,singleA,Low-A East,15,8,0,8,7,0.5333333333333333,1.0,0.5333333333333333
676714,Brandon Hughes,2021,aa,Double-A South,29,0,1,1,18,0.034482758620689655,0.0,0.0
676719,Gavin Wallace,2019,highA,Florida State League,111,8,2,10,30,0.09009009009009009,0.8,0.07207207207207207
676720,Tommy Romero,2019,aa,Southern League,6,0,0,0,1,0.0,,0.0
676720,Tommy Romero,2019,highA,Florida State League,85,6,3,9,22,0.10588235294117647,0.6666666666666666,0.07058823529411765
676720,Tommy Romero,2021,aa,Double-A South,27,1,0,1,11,0.037037037037037035,1.0,0.037037037037037035
676726,Chris Muller,2021,aa,Double-A South,16,1,0,1,17,0.0625,1.0,0.0625
676727,Cutter Dyals,2019,highA,Florida State League,13,1,0,1,6,0.07692307692307693,1.0,0.07692307692307693
676732,Blake Battenfield,2019,aa,Southern League,84,3,2,5,19,0.05952380952380952,0.6,0.03571428571428571
676732,Blake Battenfield,2019,highA,Carolina League,30,1,2,3,6,0.1,0.3333333333333333,0.03333333333333333
676732,Blake Battenfield,2021,aa,Double-A South,111,1,1,2,23,0.018018018018018018,0.5,0.009009009009009009
676736,Will Latcham,2019,aa,Texas League,56,3,1,4,31,0.07142857142857142,0.75,0.05357142857142857
676736,Will Latcham,2021,aa,Double-A South,48,4,0,4,30,0.08333333333333333,1.0,0.08333333333333333
676737,Billy Lescher,2019,aa,Eastern League,14,1,0,1,6,0.07142857142857142,1.0,0.07142857142857142
676737,Billy Lescher,2019,highA,Florida State League,42,5,2,7,28,0.16666666666666666,0.7142857142857143,0.11904761904761904
676737,Billy Lescher,2021,aa,Double-A Northeast,22,2,0,2,27,0.09090909090909091,1.0,0.09090909090909091
676739,Nathan Witt,2021,aa,Double-A South,15,0,0,0,7,0.0,,0.0
676741,John Ghyzel,2019,highA,Florida State League,70,0,1,1,38,0.014285714285714285,0.0,0.0
676741,John Ghyzel,2021,aa,Double-A South,22,0,0,0,12,0.0,,0.0
676742,Cam Sanders,2021,aa,Double-A South,90,5,0,5,18,0.05555555555555555,1.0,0.05555555555555555
