gamePk,season,level_id,level_name,game_date,home_team_id,home_team_name,away_team_id,away_team_name,game_type
573598,2019,14,A,2019-05-25,548,Delmarva Shorebirds,563,Hagerstown Suns,R
577900,2019,14,A,2019-05-25,550,South Bend Cubs,582,West Michigan Whitecaps,R
577479,2019,14,A,2019-05-25,456,Great Lakes Loons,584,Fort Wayne TinCaps,R
577270,2019,14,A,2019-05-25,500,Clinton LumberKings,420,Burlington Bees,R
577550,2019,14,A,2019-05-25,446,Kane County Cougars,554,Beloit Snappers,R
577203,2019,14,A,2019-05-25,492,Cedar Rapids Kernels,443,Peoria Chiefs,R
577826,2019,14,A,2019-05-25,565,Quad Cities River Bandits,572,Wisconsin Timber Rattlers,R
577059,2019,14,A,2019-05-25,2498,Bowling Green Hot Rods,459,Dayton Dragons,R
574018,2019,14,A,2019-05-26,427,Lakewood BlueClaws,487,Kannapolis Intimidators,R
577694,2019,14,A,2019-05-26,499,Lansing Lugnuts,437,Lake County Captains,R
573599,2019,14,A,2019-05-26,548,Delmarva Shorebirds,563,Hagerstown Suns,R
573592,2019,14,A,2019-05-26,548,Delmarva Shorebirds,563,Hagerstown Suns,R
574164,2019,14,A,2019-05-26,432,Rome Braves,573,Asheville Tourists,R
574234,2019,14,A,2019-05-26,525,West Virginia Power,495,Lexington Legends,R
577480,2019,14,A,2019-05-26,456,Great Lakes Loons,584,Fort Wayne TinCaps,R
577827,2019,14,A,2019-05-26,565,Quad Cities River Bandits,572,Wisconsin Timber Rattlers,R
573879,2019,14,A,2019-05-26,448,Hickory Crawdads,477,Greensboro Grasshoppers,R
577271,2019,14,A,2019-05-26,500,Clinton LumberKings,420,Burlington Bees,R
577204,2019,14,A,2019-05-26,492,Cedar Rapids Kernels,443,Peoria Chiefs,R
573459,2019,14,A,2019-05-26,233,Charleston RiverDogs,3705,Columbia Fireflies,R
573385,2019,14,A,2019-05-26,478,Augusta GreenJackets,428,Greenville Drive,R
577901,2019,14,A,2019-05-26,550,South Bend Cubs,582,West Michigan Whitecaps,R
577551,2019,14,A,2019-05-26,446,Kane County Cougars,554,Beloit Snappers,R
577060,2019,14,A,2019-05-26,2498,Bowling Green Hot Rods,459,Dayton Dragons,R
577695,2019,14,A,2019-05-27,499,Lansing Lugnuts,437,Lake County Captains,R
577061,2019,14,A,2019-05-27,2498,Bowling Green Hot Rods,459,Dayton Dragons,R
573386,2019,14,A,2019-05-27,478,Augusta GreenJackets,428,Greenville Drive,R
573600,2019,14,A,2019-05-27,548,Delmarva Shorebirds,563,Hagerstown Suns,R
577902,2019,14,A,2019-05-27,550,South Bend Cubs,582,West Michigan Whitecaps,R
577481,2019,14,A,2019-05-27,456,Great Lakes Loons,584,Fort Wayne TinCaps,R
573460,2019,14,A,2019-05-27,233,Charleston RiverDogs,3705,Columbia Fireflies,R
577828,2019,14,A,2019-05-27,565,Quad Cities River Bandits,572,Wisconsin Timber Rattlers,R
573880,2019,14,A,2019-05-27,448,Hickory Crawdads,477,Greensboro Grasshoppers,R
574024,2019,14,A,2019-05-27,427,Lakewood BlueClaws,487,Kannapolis Intimidators,R
574165,2019,14,A,2019-05-27,432,Rome Braves,573,Asheville Tourists,R
577205,2019,14,A,2019-05-27,492,Cedar Rapids Kernels,443,Peoria Chiefs,R
574235,2019,14,A,2019-05-27,525,West Virginia Power,495,Lexington Legends,R
577552,2019,14,A,2019-05-27,446,Kane County Cougars,554,Beloit Snappers,R
577272,2019,14,A,2019-05-27,500,Clinton LumberKings,420,Burlington Bees,R
573461,2019,14,A,2019-05-28,233,Charleston RiverDogs,3705,Columbia Fireflies,R
574166,2019,14,A,2019-05-28,432,Rome Braves,573,Asheville Tourists,R
574236,2019,14,A,2019-05-28,525,West Virginia Power,495,Lexington Legends,R
574235,2019,14,A,2019-05-28,525,West Virginia Power,495,Lexington Legends,R
573881,2019,14,A,2019-05-28,448,Hickory Crawdads,477,Greensboro Grasshoppers,R
574025,2019,14,A,2019-05-28,427,Lakewood BlueClaws,487,Kannapolis Intimidators,R
577339,2019,14,A,2019-05-28,459,Dayton Dragons,499,Lansing Lugnuts,R
573387,2019,14,A,2019-05-28,478,Augusta GreenJackets,428,Greenville Drive,R
577903,2019,14,A,2019-05-28,550,South Bend Cubs,437,Lake County Captains,R
573601,2019,14,A,2019-05-28,548,Delmarva Shorebirds,563,Hagerstown Suns,R
577973,2019,14,A,2019-05-28,582,West Michigan Whitecaps,584,Fort Wayne TinCaps,R
577762,2019,14,A,2019-05-28,443,Peoria Chiefs,446,Kane County Cougars,R
578042,2019,14,A,2019-05-28,572,Wisconsin Timber Rattlers,500,Clinton LumberKings,R
577062,2019,14,A,2019-05-28,2498,Bowling Green Hot Rods,456,Great Lakes Loons,R
577132,2019,14,A,2019-05-28,420,Burlington Bees,492,Cedar Rapids Kernels,R
577829,2019,14,A,2019-05-28,565,Quad Cities River Bandits,554,Beloit Snappers,R
577904,2019,14,A,2019-05-29,550,South Bend Cubs,437,Lake County Captains,R
577974,2019,14,A,2019-05-29,582,West Michigan Whitecaps,584,Fort Wayne TinCaps,R
577395,2019,14,A,2019-05-29,582,West Michigan Whitecaps,584,Fort Wayne TinCaps,R
577133,2019,14,A,2019-05-29,420,Burlington Bees,492,Cedar Rapids Kernels,R
577132,2019,14,A,2019-05-29,420,Burlington Bees,492,Cedar Rapids Kernels,R
577830,2019,14,A,2019-05-29,565,Quad Cities River Bandits,554,Beloit Snappers,R
577829,2019,14,A,2019-05-29,565,Quad Cities River Bandits,554,Beloit Snappers,R
577340,2019,14,A,2019-05-29,459,Dayton Dragons,499,Lansing Lugnuts,R
577763,2019,14,A,2019-05-29,443,Peoria Chiefs,446,Kane County Cougars,R
578043,2019,14,A,2019-05-29,572,Wisconsin Timber Rattlers,500,Clinton LumberKings,R
577063,2019,14,A,2019-05-29,2498,Bowling Green Hot Rods,456,Great Lakes Loons,R
577132,2019,14,A,2019-05-30,420,Burlington Bees,492,Cedar Rapids Kernels,R
577905,2019,14,A,2019-05-30,550,South Bend Cubs,437,Lake County Captains,R
573948,2019,14,A,2019-05-30,487,Kannapolis Intimidators,448,Hickory Crawdads,R
573857,2019,14,A,2019-05-30,487,Kannapolis Intimidators,448,Hickory Crawdads,R
573668,2019,14,A,2019-05-30,477,Greensboro Grasshoppers,427,Lakewood BlueClaws,R
577341,2019,14,A,2019-05-30,459,Dayton Dragons,499,Lansing Lugnuts,R
574097,2019,14,A,2019-05-30,495,Lexington Legends,233,Charleston RiverDogs,R
573738,2019,14,A,2019-05-30,428,Greenville Drive,548,Delmarva Shorebirds,R
573809,2019,14,A,2019-05-30,563,Hagerstown Suns,432,Rome Braves,R
573318,2019,14,A,2019-05-30,573,Asheville Tourists,525,West Virginia Power,R
577975,2019,14,A,2019-05-30,582,West Michigan Whitecaps,584,Fort Wayne TinCaps,R
573528,2019,14,A,2019-05-30,3705,Columbia Fireflies,478,Augusta GreenJackets,R
577134,2019,14,A,2019-05-30,420,Burlington Bees,492,Cedar Rapids Kernels,R
577764,2019,14,A,2019-05-30,443,Peoria Chiefs,446,Kane County Cougars,R
577831,2019,14,A,2019-05-30,565,Quad Cities River Bandits,554,Beloit Snappers,R
578044,2019,14,A,2019-05-30,572,Wisconsin Timber Rattlers,500,Clinton LumberKings,R
577064,2019,14,A,2019-05-30,2498,Bowling Green Hot Rods,456,Great Lakes Loons,R
573302,2019,14,A,2019-05-31,573,Asheville Tourists,525,West Virginia Power,R
573669,2019,14,A,2019-05-31,477,Greensboro Grasshoppers,427,Lakewood BlueClaws,R
573949,2019,14,A,2019-05-31,487,Kannapolis Intimidators,448,Hickory Crawdads,R
577342,2019,14,A,2019-05-31,459,Dayton Dragons,550,South Bend Cubs,R
577622,2019,14,A,2019-05-31,437,Lake County Captains,582,West Michigan Whitecaps,R
573739,2019,14,A,2019-05-31,428,Greenville Drive,548,Delmarva Shorebirds,R
573810,2019,14,A,2019-05-31,563,Hagerstown Suns,432,Rome Braves,R
573319,2019,14,A,2019-05-31,573,Asheville Tourists,525,West Virginia Power,R
577413,2019,14,A,2019-05-31,584,Fort Wayne TinCaps,456,Great Lakes Loons,R
577696,2019,14,A,2019-05-31,499,Lansing Lugnuts,2498,Bowling Green Hot Rods,R
573529,2019,14,A,2019-05-31,3705,Columbia Fireflies,478,Augusta GreenJackets,R
577273,2019,14,A,2019-05-31,500,Clinton LumberKings,446,Kane County Cougars,R
576993,2019,14,A,2019-05-31,554,Beloit Snappers,492,Cedar Rapids Kernels,R
577135,2019,14,A,2019-05-31,420,Burlington Bees,565,Quad Cities River Bandits,R
578045,2019,14,A,2019-05-31,572,Wisconsin Timber Rattlers,443,Peoria Chiefs,R
574098,2019,14,A,2019-05-31,495,Lexington Legends,233,Charleston RiverDogs,R
574099,2019,14,A,2019-06-01,495,Lexington Legends,233,Charleston RiverDogs,R
574098,2019,14,A,2019-06-01,495,Lexington Legends,233,Charleston RiverDogs,R
573811,2019,14,A,2019-06-01,563,Hagerstown Suns,432,Rome Braves,R
573320,2019,14,A,2019-06-01,573,Asheville Tourists,525,West Virginia Power,R
573530,2019,14,A,2019-06-01,3705,Columbia Fireflies,478,Augusta GreenJackets,R
573670,2019,14,A,2019-06-01,477,Greensboro Grasshoppers,427,Lakewood BlueClaws,R
573950,2019,14,A,2019-06-01,487,Kannapolis Intimidators,448,Hickory Crawdads,R
577343,2019,14,A,2019-06-01,459,Dayton Dragons,550,South Bend Cubs,R
573740,2019,14,A,2019-06-01,428,Greenville Drive,548,Delmarva Shorebirds,R
577414,2019,14,A,2019-06-01,584,Fort Wayne TinCaps,456,Great Lakes Loons,R
577697,2019,14,A,2019-06-01,499,Lansing Lugnuts,2498,Bowling Green Hot Rods,R
577274,2019,14,A,2019-06-01,500,Clinton LumberKings,446,Kane County Cougars,R
576994,2019,14,A,2019-06-01,554,Beloit Snappers,492,Cedar Rapids Kernels,R
577136,2019,14,A,2019-06-01,420,Burlington Bees,565,Quad Cities River Bandits,R
578046,2019,14,A,2019-06-01,572,Wisconsin Timber Rattlers,443,Peoria Chiefs,R
577623,2019,14,A,2019-06-01,437,Lake County Captains,582,West Michigan Whitecaps,R
577697,2019,14,A,2019-06-02,499,Lansing Lugnuts,2498,Bowling Green Hot Rods,R
577415,2019,14,A,2019-06-02,584,Fort Wayne TinCaps,456,Great Lakes Loons,R
577698,2019,14,A,2019-06-02,499,Lansing Lugnuts,2498,Bowling Green Hot Rods,R
577624,2019,14,A,2019-06-02,437,Lake County Captains,582,West Michigan Whitecaps,R
577623,2019,14,A,2019-06-02,437,Lake County Captains,582,West Michigan Whitecaps,R
573671,2019,14,A,2019-06-02,477,Greensboro Grasshoppers,427,Lakewood BlueClaws,R
577344,2019,14,A,2019-06-02,459,Dayton Dragons,550,South Bend Cubs,R
574100,2019,14,A,2019-06-02,495,Lexington Legends,233,Charleston RiverDogs,R
573812,2019,14,A,2019-06-02,563,Hagerstown Suns,432,Rome Braves,R
578047,2019,14,A,2019-06-02,572,Wisconsin Timber Rattlers,443,Peoria Chiefs,R
573321,2019,14,A,2019-06-02,573,Asheville Tourists,525,West Virginia Power,R
573531,2019,14,A,2019-06-02,3705,Columbia Fireflies,478,Augusta GreenJackets,R
573951,2019,14,A,2019-06-02,487,Kannapolis Intimidators,448,Hickory Crawdads,R
577275,2019,14,A,2019-06-02,500,Clinton LumberKings,446,Kane County Cougars,R
576995,2019,14,A,2019-06-02,554,Beloit Snappers,492,Cedar Rapids Kernels,R
577137,2019,14,A,2019-06-02,420,Burlington Bees,565,Quad Cities River Bandits,R
573741,2019,14,A,2019-06-02,428,Greenville Drive,548,Delmarva Shorebirds,R
573882,2019,14,A,2019-06-03,448,Hickory Crawdads,525,West Virginia Power,R
573672,2019,14,A,2019-06-03,477,Greensboro Grasshoppers,233,Charleston RiverDogs,R
573952,2019,14,A,2019-06-03,487,Kannapolis Intimidators,548,Delmarva Shorebirds,R
573742,2019,14,A,2019-06-03,428,Greenville Drive,495,Lexington Legends,R
574026,2019,14,A,2019-06-03,427,Lakewood BlueClaws,563,Hagerstown Suns,R
573322,2019,14,A,2019-06-03,573,Asheville Tourists,478,Augusta GreenJackets,R
573532,2019,14,A,2019-06-03,3705,Columbia Fireflies,432,Rome Braves,R
573883,2019,14,A,2019-06-04,448,Hickory Crawdads,525,West Virginia Power,R
573673,2019,14,A,2019-06-04,477,Greensboro Grasshoppers,233,Charleston RiverDogs,R
573953,2019,14,A,2019-06-04,487,Kannapolis Intimidators,548,Delmarva Shorebirds,R
573743,2019,14,A,2019-06-04,428,Greenville Drive,495,Lexington Legends,R
577482,2019,14,A,2019-06-04,456,Great Lakes Loons,499,Lansing Lugnuts,R
574027,2019,14,A,2019-06-04,427,Lakewood BlueClaws,563,Hagerstown Suns,R
573323,2019,14,A,2019-06-04,573,Asheville Tourists,478,Augusta GreenJackets,R
577976,2019,14,A,2019-06-04,582,West Michigan Whitecaps,459,Dayton Dragons,R
577416,2019,14,A,2019-06-04,584,Fort Wayne TinCaps,437,Lake County Captains,R
577906,2019,14,A,2019-06-04,550,South Bend Cubs,2498,Bowling Green Hot Rods,R
573533,2019,14,A,2019-06-04,3705,Columbia Fireflies,432,Rome Braves,R
577276,2019,14,A,2019-06-04,500,Clinton LumberKings,492,Cedar Rapids Kernels,R
576996,2019,14,A,2019-06-04,554,Beloit Snappers,420,Burlington Bees,R
577553,2019,14,A,2019-06-04,446,Kane County Cougars,572,Wisconsin Timber Rattlers,R
577832,2019,14,A,2019-06-04,565,Quad Cities River Bandits,443,Peoria Chiefs,R
573884,2019,14,A,2019-06-05,448,Hickory Crawdads,525,West Virginia Power,R
577483,2019,14,A,2019-06-05,456,Great Lakes Loons,499,Lansing Lugnuts,R
574028,2019,14,A,2019-06-05,427,Lakewood BlueClaws,563,Hagerstown Suns,R
573674,2019,14,A,2019-06-05,477,Greensboro Grasshoppers,233,Charleston RiverDogs,R
573954,2019,14,A,2019-06-05,487,Kannapolis Intimidators,548,Delmarva Shorebirds,R
573744,2019,14,A,2019-06-05,428,Greenville Drive,495,Lexington Legends,R
573324,2019,14,A,2019-06-05,573,Asheville Tourists,478,Augusta GreenJackets,R
577977,2019,14,A,2019-06-05,582,West Michigan Whitecaps,459,Dayton Dragons,R
577417,2019,14,A,2019-06-05,584,Fort Wayne TinCaps,437,Lake County Captains,R
577907,2019,14,A,2019-06-05,550,South Bend Cubs,2498,Bowling Green Hot Rods,R
577277,2019,14,A,2019-06-05,500,Clinton LumberKings,492,Cedar Rapids Kernels,R
576997,2019,14,A,2019-06-05,554,Beloit Snappers,420,Burlington Bees,R
577554,2019,14,A,2019-06-05,446,Kane County Cougars,572,Wisconsin Timber Rattlers,R
577833,2019,14,A,2019-06-05,565,Quad Cities River Bandits,443,Peoria Chiefs,R
573534,2019,14,A,2019-06-05,3705,Columbia Fireflies,432,Rome Braves,R
574167,2019,14,A,2019-06-06,432,Rome Braves,495,Lexington Legends,R
573885,2019,14,A,2019-06-06,448,Hickory Crawdads,3705,Columbia Fireflies,R
574029,2019,14,A,2019-06-06,427,Lakewood BlueClaws,477,Greensboro Grasshoppers,R
573388,2019,14,A,2019-06-06,478,Augusta GreenJackets,487,Kannapolis Intimidators,R
577484,2019,14,A,2019-06-06,456,Great Lakes Loons,499,Lansing Lugnuts,R
574237,2019,14,A,2019-06-06,525,West Virginia Power,428,Greenville Drive,R
573602,2019,14,A,2019-06-06,548,Delmarva Shorebirds,563,Hagerstown Suns,R
573462,2019,14,A,2019-06-06,233,Charleston RiverDogs,573,Asheville Tourists,R
577978,2019,14,A,2019-06-06,582,West Michigan Whitecaps,459,Dayton Dragons,R
577418,2019,14,A,2019-06-06,584,Fort Wayne TinCaps,437,Lake County Captains,R
577908,2019,14,A,2019-06-06,550,South Bend Cubs,2498,Bowling Green Hot Rods,R
577278,2019,14,A,2019-06-06,500,Clinton LumberKings,492,Cedar Rapids Kernels,R
576998,2019,14,A,2019-06-06,554,Beloit Snappers,420,Burlington Bees,R
577555,2019,14,A,2019-06-06,446,Kane County Cougars,572,Wisconsin Timber Rattlers,R
577834,2019,14,A,2019-06-06,565,Quad Cities River Bandits,443,Peoria Chiefs,R
574030,2019,14,A,2019-06-07,427,Lakewood BlueClaws,477,Greensboro Grasshoppers,R
574012,2019,14,A,2019-06-07,427,Lakewood BlueClaws,477,Greensboro Grasshoppers,R
576974,2019,14,A,2019-06-07,554,Beloit Snappers,572,Wisconsin Timber Rattlers,R
574168,2019,14,A,2019-06-07,432,Rome Braves,495,Lexington Legends,R
577625,2019,14,A,2019-06-07,437,Lake County Captains,499,Lansing Lugnuts,R
577345,2019,14,A,2019-06-07,459,Dayton Dragons,584,Fort Wayne TinCaps,R
573389,2019,14,A,2019-06-07,478,Augusta GreenJackets,487,Kannapolis Intimidators,R
574238,2019,14,A,2019-06-07,525,West Virginia Power,428,Greenville Drive,R
577485,2019,14,A,2019-06-07,456,Great Lakes Loons,550,South Bend Cubs,R
573603,2019,14,A,2019-06-07,548,Delmarva Shorebirds,563,Hagerstown Suns,R
573463,2019,14,A,2019-06-07,233,Charleston RiverDogs,573,Asheville Tourists,R
577138,2019,14,A,2019-06-07,420,Burlington Bees,500,Clinton LumberKings,R
577765,2019,14,A,2019-06-07,443,Peoria Chiefs,492,Cedar Rapids Kernels,R
577835,2019,14,A,2019-06-07,565,Quad Cities River Bandits,446,Kane County Cougars,R
577065,2019,14,A,2019-06-07,2498,Bowling Green Hot Rods,582,West Michigan Whitecaps,R
578048,2019,14,A,2019-06-07,572,Wisconsin Timber Rattlers,554,Beloit Snappers,R
573886,2019,14,A,2019-06-07,448,Hickory Crawdads,3705,Columbia Fireflies,R
574169,2019,14,A,2019-06-08,432,Rome Braves,495,Lexington Legends,R
574239,2019,14,A,2019-06-08,525,West Virginia Power,428,Greenville Drive,R
573464,2019,14,A,2019-06-08,233,Charleston RiverDogs,573,Asheville Tourists,R
573604,2019,14,A,2019-06-08,548,Delmarva Shorebirds,563,Hagerstown Suns,R
577626,2019,14,A,2019-06-08,437,Lake County Captains,499,Lansing Lugnuts,R
577346,2019,14,A,2019-06-08,459,Dayton Dragons,584,Fort Wayne TinCaps,R
574031,2019,14,A,2019-06-08,427,Lakewood BlueClaws,477,Greensboro Grasshoppers,R
577486,2019,14,A,2019-06-08,456,Great Lakes Loons,550,South Bend Cubs,R
577139,2019,14,A,2019-06-08,420,Burlington Bees,500,Clinton LumberKings,R
577766,2019,14,A,2019-06-08,443,Peoria Chiefs,492,Cedar Rapids Kernels,R
577836,2019,14,A,2019-06-08,565,Quad Cities River Bandits,446,Kane County Cougars,R
578049,2019,14,A,2019-06-08,572,Wisconsin Timber Rattlers,554,Beloit Snappers,R
573886,2019,14,A,2019-06-08,448,Hickory Crawdads,3705,Columbia Fireflies,R
573887,2019,14,A,2019-06-08,448,Hickory Crawdads,3705,Columbia Fireflies,R
573390,2019,14,A,2019-06-08,478,Augusta GreenJackets,487,Kannapolis Intimidators,R
577066,2019,14,A,2019-06-08,2498,Bowling Green Hot Rods,582,West Michigan Whitecaps,R
573389,2019,14,A,2019-06-09,478,Augusta GreenJackets,487,Kannapolis Intimidators,R
574032,2019,14,A,2019-06-09,427,Lakewood BlueClaws,477,Greensboro Grasshoppers,R
577067,2019,14,A,2019-06-09,2498,Bowling Green Hot Rods,582,West Michigan Whitecaps,R
577066,2019,14,A,2019-06-09,2498,Bowling Green Hot Rods,582,West Michigan Whitecaps,R
577627,2019,14,A,2019-06-09,437,Lake County Captains,499,Lansing Lugnuts,R
577767,2019,14,A,2019-06-09,443,Peoria Chiefs,492,Cedar Rapids Kernels,R
577205,2019,14,A,2019-06-09,443,Peoria Chiefs,492,Cedar Rapids Kernels,R
574170,2019,14,A,2019-06-09,432,Rome Braves,495,Lexington Legends,R
577347,2019,14,A,2019-06-09,459,Dayton Dragons,584,Fort Wayne TinCaps,R
574240,2019,14,A,2019-06-09,525,West Virginia Power,428,Greenville Drive,R
577487,2019,14,A,2019-06-09,456,Great Lakes Loons,550,South Bend Cubs,R
573605,2019,14,A,2019-06-09,548,Delmarva Shorebirds,563,Hagerstown Suns,R
578050,2019,14,A,2019-06-09,572,Wisconsin Timber Rattlers,554,Beloit Snappers,R
577140,2019,14,A,2019-06-09,420,Burlington Bees,500,Clinton LumberKings,R
577272,2019,14,A,2019-06-09,420,Burlington Bees,500,Clinton LumberKings,R
573465,2019,14,A,2019-06-09,233,Charleston RiverDogs,573,Asheville Tourists,R
577837,2019,14,A,2019-06-09,565,Quad Cities River Bandits,446,Kane County Cougars,R
573887,2019,14,A,2019-06-09,448,Hickory Crawdads,3705,Columbia Fireflies,R
573391,2019,14,A,2019-06-09,478,Augusta GreenJackets,487,Kannapolis Intimidators,R
573888,2019,14,A,2019-06-09,448,Hickory Crawdads,3705,Columbia Fireflies,R
577768,2019,14,A,2019-06-10,443,Peoria Chiefs,492,Cedar Rapids Kernels,R
578051,2019,14,A,2019-06-10,572,Wisconsin Timber Rattlers,554,Beloit Snappers,R
577068,2019,14,A,2019-06-10,2498,Bowling Green Hot Rods,582,West Michigan Whitecaps,R
574171,2019,14,A,2019-06-10,432,Rome Braves,233,Charleston RiverDogs,R
573675,2019,14,A,2019-06-10,477,Greensboro Grasshoppers,448,Hickory Crawdads,R
577628,2019,14,A,2019-06-10,437,Lake County Captains,499,Lansing Lugnuts,R
577348,2019,14,A,2019-06-10,459,Dayton Dragons,584,Fort Wayne TinCaps,R
573745,2019,14,A,2019-06-10,428,Greenville Drive,487,Kannapolis Intimidators,R
574101,2019,14,A,2019-06-10,495,Lexington Legends,478,Augusta GreenJackets,R
574241,2019,14,A,2019-06-10,525,West Virginia Power,548,Delmarva Shorebirds,R
577488,2019,14,A,2019-06-10,456,Great Lakes Loons,550,South Bend Cubs,R
573535,2019,14,A,2019-06-10,3705,Columbia Fireflies,573,Asheville Tourists,R
577141,2019,14,A,2019-06-10,420,Burlington Bees,500,Clinton LumberKings,R
577838,2019,14,A,2019-06-10,565,Quad Cities River Bandits,446,Kane County Cougars,R
573813,2019,14,A,2019-06-10,563,Hagerstown Suns,427,Lakewood BlueClaws,R
573814,2019,14,A,2019-06-11,563,Hagerstown Suns,427,Lakewood BlueClaws,R
573813,2019,14,A,2019-06-11,563,Hagerstown Suns,427,Lakewood BlueClaws,R
574172,2019,14,A,2019-06-11,432,Rome Braves,233,Charleston RiverDogs,R
577629,2019,14,A,2019-06-11,437,Lake County Captains,456,Great Lakes Loons,R
573676,2019,14,A,2019-06-11,477,Greensboro Grasshoppers,448,Hickory Crawdads,R
577349,2019,14,A,2019-06-11,459,Dayton Dragons,582,West Michigan Whitecaps,R
573746,2019,14,A,2019-06-11,428,Greenville Drive,487,Kannapolis Intimidators,R
574102,2019,14,A,2019-06-11,495,Lexington Legends,478,Augusta GreenJackets,R
574242,2019,14,A,2019-06-11,525,West Virginia Power,548,Delmarva Shorebirds,R
577909,2019,14,A,2019-06-11,550,South Bend Cubs,499,Lansing Lugnuts,R
573536,2019,14,A,2019-06-11,3705,Columbia Fireflies,573,Asheville Tourists,R
577556,2019,14,A,2019-06-11,446,Kane County Cougars,420,Burlington Bees,R
577279,2019,14,A,2019-06-11,500,Clinton LumberKings,443,Peoria Chiefs,R
576999,2019,14,A,2019-06-11,554,Beloit Snappers,565,Quad Cities River Bandits,R
577206,2019,14,A,2019-06-11,492,Cedar Rapids Kernels,572,Wisconsin Timber Rattlers,R
577069,2019,14,A,2019-06-11,2498,Bowling Green Hot Rods,584,Fort Wayne TinCaps,R
577557,2019,14,A,2019-06-12,446,Kane County Cougars,420,Burlington Bees,R
577630,2019,14,A,2019-06-12,437,Lake County Captains,456,Great Lakes Loons,R
